,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalBath,TotalPorchSF,percent_grliving,Percent_BsmtF,YrRemMinBui,YrSoldMinRem,isNew
1254,160,FV,1.0,16.4874894000288,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,11.337416044520737,Gd,TA,PConc,Gd,TA,No,GLQ,10.412340554312122,Unf,1.0,10.73416781526148,GasA,Ex,Y,SBrkr,1.0,14.350343856944352,2,1,Gd,4,Typ,0,No,Detchd,2000.0,Unf,2.0,10.951171656935063,TA,TA,Y,1.0,1.0,6,2006,WD,Normal,15.596479946560919,2.5,5.597156711708115,0.6684210526315789,0.4669312169312169,0,6,1.0
1255,160,FV,1.0,17.836883020842706,Pave,IR1,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,11.420612667160878,GasA,Ex,Y,SBrkr,1.0,13.343354263952241,2,1,Gd,4,Typ,0,No,Attchd,2003.0,RFn,2.0,11.251846716454656,TA,TA,Y,1.0,1.0,7,2006,WD,Normal,14.515745541170915,2.5,6.357203202420049,0.6708074534161491,0.0,0,3,1.0
1256,60,FV,7.9168874400292815,20.149281414318718,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,1997,1998,Hip,CompShg,Wd Sdng,Wd Sdng,None,1.0,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,11.603239157716956,GasA,Ex,Y,SBrkr,1.0,14.670207259396387,3,1,Gd,6,Typ,1,TA,BuiltIn,1997.0,Unf,1.0,10.917059938656934,TA,TA,Y,1.0,1.0,11,2006,WD,Normal,15.572633580541517,2.5,11.231351739686412,0.7485638532920902,0.0,1,8,0.0
1257,20,FV,6.684506656824126,19.58769989997404,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2001,2002,Gable,CompShg,CemntBd,CmentBd,None,1.0,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,14.435931079075807,GasA,Ex,Y,SBrkr,1.0,14.435931079075807,3,1,Gd,6,Typ,1,TA,Attchd,2001.0,RFn,2.0,11.580430421256926,TA,TA,Y,1.0,1.0,9,2006,WD,Normal,16.63749574131181,2.0,9.746271288139047,0.5,0.0,1,4,0.0
1258,190,RL,7.1972210008779385,21.974356411248117,Pave,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,RRAn,Feedr,2fmCon,1Story,5,6,1972,1972,Gable,CompShg,Plywood,Plywood,BrkFace,8.39749795772246,TA,TA,CBlock,Gd,TA,No,GLQ,13.016594470773011,Unf,1.0,9.002448737515584,GasA,Ex,Y,SBrkr,1.0,13.6289823120684,2,1,TA,6,Typ,0,No,Attchd,1972.0,Fin,2.0,11.277269183141886,TA,TA,Y,1.0,1.0,7,2006,WD,Normal,15.687651264887627,3.0,9.970599932778448,0.5085251491901108,0.834345186470078,0,34,1.0
1259,20,RL,7.172972078519893,20.92961099934917,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,7,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,9.72889799237455,TA,TA,CBlock,TA,TA,No,BLQ,11.529640959867622,LwQ,6.914940018959451,12.196706580510563,GasA,Gd,Y,SBrkr,1.0,13.954775777608608,3,1,TA,7,Typ,0,No,Attchd,1967.0,RFn,2.0,11.15321458816539,TA,TA,Y,1.0,1.0,4,2006,WD,Normal,16.103463562953614,3.0,10.17063676912744,0.5,0.46551724137931033,0,39,1.0
1260,20,RL,7.221213632878419,20.71220477890197,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,CBlock,TA,TA,No,ALQ,12.36122780975167,Unf,1.0,9.970599932778448,GasA,Gd,Y,SBrkr,1.0,13.2659700619696,3,1,TA,6,Typ,0,No,Attchd,1968.0,RFn,2.0,11.292419534723528,TA,TA,Y,1.0,1.0,7,2006,WD,Normal,15.338911117831604,2.0,1.0,0.5,0.7212178877259753,0,38,1.0
1261,60,RL,7.02174235239564,20.29863315203156,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,2Story,5,5,1968,1968,Gable,CompShg,HdBoard,HdBoard,BrkFace,10.025890350388508,TA,TA,CBlock,Gd,Fa,Mn,ALQ,10.46632934809144,Rec,11.184716170074022,6.559490358416789,GasA,Ex,Y,SBrkr,1.0,14.80444961088467,4,1,TA,7,Typ,0,No,Attchd,1968.0,RFn,2.0,11.420612667160878,TA,TA,Y,1.0,11.034756014997894,6,2006,WD,Normal,16.105909782541758,2.5,10.25112953344019,0.6629213483146067,0.9377777777777778,0,38,1.0
1262,20,RL,7.172972078519893,20.61222700738997,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,7,1968,2004,Hip,CompShg,HdBoard,HdBoard,BrkFace,9.136453549445715,TA,TA,CBlock,TA,TA,Av,ALQ,12.368345492708144,Unf,1.0,9.274265741119429,GasA,TA,Y,SBrkr,1.0,13.05708728763073,2,1,Gd,4,Typ,1,Fa,Attchd,1968.0,RFn,2.0,11.292419534723528,TA,TA,Y,1.0,1.0,8,2006,WD,Abnorml,15.107043947541124,2.0,7.533131230124546,0.5,0.7786885245901639,36,2,0.0
1263,85,RL,6.968980585391403,20.189157677365337,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,SFoyer,5,6,1968,1968,Gable,CompShg,HdBoard,HdBoard,None,1.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,12.310952733962212,Unf,1.0,7.426512698054021,GasA,Gd,Y,SBrkr,1.0,12.824856873317103,3,1,TA,6,Typ,0,No,Attchd,1968.0,RFn,1.0,10.222126215438918,TA,TA,Y,1.0,1.0,8,2006,WD,Normal,14.736187440012715,2.0,8.382905995629807,0.5187752744078568,0.8931572629051621,0,38,1.0
1264,20,RL,1.0,20.777276408073313,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1966,1966,Gable,CompShg,Plywood,Plywood,None,1.0,TA,TA,CBlock,TA,TA,No,BLQ,12.504057633549717,Unf,1.0,9.622253717854797,GasA,TA,Y,SBrkr,1.0,13.2659700619696,3,1,TA,6,Typ,0,No,Attchd,1966.0,RFn,1.0,9.72889799237455,TA,TA,Y,1.0,1.0,3,2006,WD,Normal,15.338911117831604,2.0,9.780688591938043,0.5,0.7602283539486203,0,40,1.0
1265,80,RL,7.221213632878419,20.71220477890197,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1967,1967,Gable,CompShg,MetalSd,MetalSd,BrkFace,8.338607270038526,TA,TA,PConc,TA,TA,Av,ALQ,11.749651012129235,Rec,10.72807198077492,8.293500021268775,GasA,Gd,Y,SBrkr,1.0,13.500532539490438,3,1,TA,6,Typ,0,No,Attchd,1967.0,Unf,1.0,11.598691053386194,TA,TA,Y,1.0,1.0,7,2006,WD,Normal,15.599275460894956,2.0,7.172972078519893,0.5,0.8799298860648553,0,39,1.0
1266,190,RL,7.221213632878419,20.370189508251833,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,RRAn,Norm,2fmCon,1Story,6,7,1965,2000,Hip,CompShg,BrkFace,VinylSd,None,1.0,TA,Gd,PConc,TA,TA,Mn,ALQ,12.834099819214712,BLQ,9.622253717854797,5.697012078927853,GasA,Ex,Y,SBrkr,1.0,14.430160824927695,3,1,Gd,7,Min1,2,TA,Attchd,1965.0,RFn,1.0,10.018059074748715,TA,TA,Y,1.0,11.06209830903299,6,2006,WD,Abnorml,16.20488891358695,3.0,10.928474706380097,0.5686773255813954,0.9713563605728728,35,6,0.0
1267,20,RL,1.0,21.01846021503841,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,1964,Hip,CompShg,HdBoard,HdBoard,BrkFace,7.881187323763808,TA,TA,CBlock,TA,TA,No,ALQ,9.693814389412918,LwQ,12.325398424125117,1.0,GasA,Ex,Y,SBrkr,1.0,14.27874229840466,3,1,TA,7,Typ,1,Gd,Attchd,1964.0,Fin,2.0,10.894095929689868,TA,TA,Y,1.0,1.0,4,2006,WD,Normal,15.887017876755442,2.5,9.253528702007328,0.5961538461538461,1.0,0,42,1.0
1268,60,RL,7.337529394588084,20.608014183046155,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,5,6,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,1.0,TA,TA,CBlock,TA,TA,No,ALQ,10.459636543250584,Unf,1.0,10.459636543250584,GasA,Gd,Y,SBrkr,1.0,14.180948839543527,4,1,TA,7,Typ,1,Po,Attchd,1964.0,Fin,2.0,11.169007130464756,TA,TA,Y,1.0,1.0,7,2006,WD,Normal,15.424808501166465,1.5,9.797735592116597,0.6666666666666666,0.5,0,42,1.0
1269,20,RL,7.221213632878419,21.18234699371091,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,1960,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,7.404586972566442,TA,TA,CBlock,TA,TA,No,ALQ,11.876956792114836,Unf,1.0,11.809714792833018,GasA,Ex,Y,SBrkr,1.0,13.759768216884932,3,1,TA,6,Typ,0,No,Attchd,1960.0,Unf,1.0,9.914178988939392,TA,TA,Y,1.0,1.0,5,2006,WD,Normal,15.887017876755442,2.0,1.0,0.5,0.5064102564102564,0,46,1.0
1270,30,RL,6.684506656824126,20.257886335580682,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1934,1950,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,CBlock,TA,TA,No,BLQ,11.625878458393707,Unf,1.0,9.530047046365183,GasA,Ex,Y,SBrkr,1.0,12.561460487077868,2,1,TA,4,Typ,1,Fa,Attchd,1949.0,Unf,1.0,9.511219710154148,TA,TA,Y,1.0,1.0,7,2006,WD,Normal,14.556849598572905,2.0,9.763534317352567,0.5,0.7034313725490197,16,56,0.0
1271,20,RL,6.914940018959451,20.763030223744487,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1947,1950,Hip,CompShg,BrkFace,BrkFace,None,1.0,TA,TA,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,12.945999148311474,GasA,Ex,Y,SBrkr,1.0,13.24430377181613,2,1,TA,5,Typ,1,Gd,Detchd,1947.0,Unf,1.0,9.806219318423938,TA,TA,Y,1.0,1.0,5,2006,WD,Normal,15.153024760995686,1.0,8.787435767854006,0.5265017667844523,0.0,3,56,0.0
1272,20,RL,7.221213632878419,20.71220477890197,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1961,1990,Gable,CompShg,WdShing,Wd Shng,None,1.0,TA,TA,CBlock,TA,TA,Mn,BLQ,12.876891119645324,Unf,1.0,10.294080796212425,GasA,TA,Y,SBrkr,1.0,14.166456715608701,3,1,TA,7,Min1,1,Gd,Attchd,1961.0,Unf,2.0,10.956818543247373,TA,TA,Y,1.0,1.0,6,2006,WD,Normal,16.12298985963411,2.0,10.384956206517197,0.5339046199701938,0.7314148681055156,29,16,0.0
1273,20,RL,7.426512698054021,21.203924170582734,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,6,1952,1952,Gable,CompShg,Wd Sdng,Plywood,Stone,8.483295642295591,TA,Gd,CBlock,TA,TA,Mn,LwQ,5.969939052451073,Unf,1.0,14.105769838789474,GasA,Ex,Y,SBrkr,1.0,14.541957436583365,2,1,TA,6,Min1,1,Gd,Attchd,1952.0,RFn,1.0,9.511219710154148,TA,TA,Y,1.0,1.0,7,2006,WD,Partial,16.56429624892141,2.0,10.486313901150885,0.529335071707953,0.027700831024930747,0,54,1.0
1274,20,RL,7.221213632878419,20.71220477890197,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1951,1951,Gable,CompShg,HdBoard,HdBoard,Stone,8.39749795772246,TA,TA,CBlock,TA,TA,No,ALQ,13.114086926001544,Unf,1.0,6.684506656824126,GasA,Ex,Y,FuseA,1.0,13.684284977315308,3,1,TA,7,Typ,0,No,Attchd,1951.0,RFn,1.0,9.864879392672357,TA,TA,Y,1.0,1.0,5,2006,WD,Normal,15.585277012952863,2.0,1.0,0.5352112676056338,0.9431818181818182,0,55,1.0
1275,60,RL,7.1972210008779385,20.654980724866604,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,5,6,1949,1973,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,12.162748936715197,GasA,Gd,Y,FuseA,1.0,14.730882561077351,3,1,TA,7,Min1,1,Gd,Attchd,1949.0,Unf,1.0,9.453929696886426,TA,TA,Y,1.0,1.0,7,2006,WD,Normal,15.80323509569918,1.5,10.064718155085044,0.7105263157894737,0.0,24,33,0.0
1276,20,RL,7.268453117386751,20.829411570136312,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1975,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,Gd,CBlock,TA,TA,No,BLQ,11.200342662007953,Unf,1.0,11.00715768738887,GasA,TA,Y,FuseA,1.0,12.940047219715815,2,1,TA,5,Typ,0,No,Attchd,1954.0,Unf,1.0,9.511219710154148,TA,TA,Y,1.0,1.0,3,2006,WD,Normal,14.97712214559195,1.0,8.620056264664793,0.5,0.5192307692307693,21,31,0.0
1277,90,RL,1.0,20.4218184227322,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,1967,Gable,CompShg,Plywood,Plywood,None,1.0,TA,TA,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,14.466548314421098,GasA,TA,Y,SBrkr,1.0,14.466548314421098,4,2,TA,8,Typ,0,No,Detchd,1967.0,Unf,2.0,11.302477323271576,TA,TA,Y,1.0,1.0,10,2006,WD,Normal,16.671476849209473,2.0,1.0,0.5,0.0,0,39,1.0
1278,80,RL,1.0,21.842943007029955,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,1.0,TA,TA,CBlock,TA,TA,No,ALQ,12.948971072765183,Unf,1.0,10.080098411791417,GasA,TA,Y,SBrkr,1.0,13.755098961038971,3,1,TA,6,Typ,2,Gd,Attchd,1964.0,RFn,2.0,10.956818543247373,TA,TA,Y,1.0,1.0,11,2006,WD,Normal,15.881835248040115,2.0,6.942124359831237,0.5,0.7536115569823435,0,42,1.0
1279,20,RL,7.826616787891752,20.76262254993489,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1963,1963,Hip,CompShg,MetalSd,MetalSd,BrkFace,10.26551962831099,TA,TA,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,13.14782183369282,GasA,TA,Y,SBrkr,1.0,13.14782183369282,2,1,TA,5,Typ,0,No,Attchd,1963.0,RFn,2.0,10.894095929689868,TA,TA,Y,1.0,1.0,10,2006,WD,Normal,15.207763345943876,1.0,1.0,0.5,0.0,0,43,1.0
1280,20,RL,6.968980585391403,20.189157677365337,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1957,1957,Gable,CompShg,BrkFace,BrkFace,None,1.0,TA,TA,CBlock,Fa,TA,Mn,BLQ,11.83931339105304,Unf,1.0,11.543577039871613,GasA,Gd,Y,SBrkr,1.0,14.020292415733739,3,1,TA,6,Typ,1,Gd,Attchd,1957.0,RFn,1.0,10.258333791417995,TA,TA,Y,1.0,1.0,3,2006,WD,Normal,15.94739105735629,1.5,6.684506656824126,0.5363743609909556,0.5284139100932994,0,49,1.0
1281,20,RL,1.0,20.716324225107073,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,6,1958,1958,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,11.876956792114836,TA,TA,CBlock,TA,TA,No,Rec,9.136453549445715,Unf,1.0,12.885988291456293,GasA,Ex,Y,FuseA,1.0,13.9591822856806,3,1,TA,7,Typ,1,TA,Attchd,1958.0,RFn,2.0,11.21071492750776,TA,TA,Y,1.0,1.0,12,2006,WD,Normal,15.836183202524618,1.5,7.221213632878419,0.5437525437525438,0.18108831400535236,0,48,1.0
1282,80,RL,8.104296691279632,20.874209460485194,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,6,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,9.797735592116597,TA,TA,CBlock,TA,TA,Av,BLQ,12.062536102899807,Rec,9.873157741448868,7.635082099792532,GasA,Ex,Y,SBrkr,1.0,14.033248644718197,3,1,TA,6,Typ,1,TA,Basment,1956.0,RFn,1.0,10.025890350388508,TA,TA,Y,1.0,1.0,2,2006,WD,Normal,15.797936718741157,2.0,10.110605958809188,0.5642504118616145,0.9064272211720227,0,50,1.0
1283,20,RL,7.02174235239564,20.934329394126806,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1956,1994,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,TA,TA,Av,BLQ,12.873853100981355,Unf,1.0,9.211557890737238,GasA,Ex,Y,SBrkr,1.0,13.457460342316738,3,1,TA,6,Typ,1,TA,Attchd,1956.0,Fin,1.0,10.412340554312122,TA,TA,Y,1.0,1.0,5,2006,WD,Normal,15.551465938666484,2.0,11.43505876286156,0.5,0.8131672597864769,38,12,0.0
1284,20,RL,6.968980585391403,20.044700602612036,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1954,2000,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,8.824546029563345,TA,Gd,CBlock,TA,TA,No,ALQ,12.588122995478582,Unf,1.0,9.375577002227507,GasA,Ex,Y,SBrkr,1.0,13.263269450298049,3,1,Gd,6,Typ,0,No,Attchd,1954.0,RFn,1.0,9.914178988939392,TA,TA,Y,1.0,1.0,6,2006,WD,Abnorml,15.335913389886391,2.0,1.0,0.5,0.7847619047619048,46,6,0.0
1285,20,RL,6.859551208605442,21.868218617606143,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1952,2003,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,CBlock,TA,TA,No,GLQ,11.98320504798599,Unf,1.0,10.391827134755262,GasA,Ex,Y,FuseA,1.0,13.14782183369282,2,1,TA,4,Typ,0,No,Attchd,1952.0,RFn,1.0,9.864879392672357,TA,TA,Y,1.0,1.0,1,2006,WD,Normal,15.207763345943876,2.0,8.538897810304354,0.5,0.6527777777777778,51,3,0.0
1286,20,RL,7.098626104970388,20.94139810604217,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1951,1951,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,11.38174777012446,TA,TA,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,9.274265741119429,GasA,TA,Y,SBrkr,1.0,14.449358621954069,2,1,Gd,5,Typ,1,Gd,Attchd,1951.0,Unf,2.0,10.715841640087826,TA,TA,Y,1.0,1.0,6,2006,WD,Normal,14.840678523237893,1.5,1.0,0.8793969849246231,0.0,0,55,1.0
1287,80,RL,6.5270737381589985,19.85392915164993,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1956,1956,Gable,CompShg,VinylSd,VinylSd,None,1.0,TA,TA,CBlock,Gd,TA,No,BLQ,9.789225410028124,Unf,1.0,5.492017742920502,GasA,Ex,Y,FuseA,1.0,13.510587913259403,3,1,TA,6,Min2,0,No,Detchd,1993.0,Unf,2.0,12.085948006884667,TA,TA,Y,1.0,1.0,9,2006,WD,Normal,14.193323110670612,1.0,1.0,0.7918395573997233,0.9003322259136213,0,50,1.0
1288,20,RL,6.831327892742091,21.27465999914219,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,TA,TA,No,LwQ,11.21071492750776,Unf,1.0,11.357199832765048,GasA,Ex,Y,SBrkr,1.0,13.13942021029482,2,1,TA,6,Typ,1,TA,Attchd,1956.0,Unf,1.0,10.17063676912744,TA,TA,Y,1.0,1.0,7,2006,WD,Normal,15.198437226858903,1.0,9.930417557876343,0.5,0.4855721393034826,0,50,1.0
1289,20,RL,7.221213632878419,22.12690543650168,Pave,Reg,Bnk,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1955,Gable,CompShg,HdBoard,HdBoard,None,1.0,TA,TA,CBlock,TA,TA,No,Rec,8.39749795772246,BLQ,12.867768587390184,1.0,GasA,Gd,Y,SBrkr,1.0,13.27944047919781,3,1,TA,6,Typ,0,No,Attchd,1955.0,Fin,1.0,10.025890350388508,TA,TA,Y,1.0,11.950898606258738,11,2006,WD,Normal,15.35386350813013,2.5,1.0,0.5,1.0,0,51,1.0
1290,20,RL,7.337529394588084,22.657647823895033,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1951,1991,Hip,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,CBlock,TA,TA,No,Rec,12.300075138807955,Unf,1.0,8.382905995629807,GasA,Ex,Y,SBrkr,1.0,12.781373330676752,2,1,TA,4,Typ,0,No,Attchd,1951.0,Fin,1.0,9.780688591938043,TA,TA,Y,1.0,1.0,6,2006,WD,Normal,14.800980223814683,2.0,9.047888977723783,0.5,0.8382352941176471,40,15,0.0
1291,30,RL,7.986732432057258,24.061332590403296,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,1941,1963,Hip,WdShake,BrkFace,BrkFace,None,1.0,Gd,TA,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,12.919130071867999,GasA,Ex,Y,SBrkr,1.0,15.243296416156172,3,1,TA,7,Min1,3,Gd,2Types,1941.0,Unf,3.0,12.476684989266225,TA,TA,Y,1.0,1.0,12,2006,COD,Abnorml,16.454104880141227,2.5,7.448232316019433,0.6869946091644205,0.0,22,43,0.0
1292,20,RL,6.968980585391403,22.03407422393909,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,2001,Hip,CompShg,Wd Sdng,VinylSd,None,1.0,TA,TA,CBlock,TA,TA,No,Rec,11.241616824818687,Unf,1.0,11.376854189435692,GasA,Gd,Y,SBrkr,1.0,14.063293432301109,2,1,TA,6,Min1,0,No,Attchd,2001.0,Unf,2.0,12.818680333426093,TA,TA,Y,1.0,10.715841640087826,6,2006,WD,Normal,15.759300112258682,2.0,10.70355933970797,0.5769070446019174,0.48669950738916257,45,5,0.0
1293,190,RL,7.533131230124546,24.23370286517836,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,5,1925,1975,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,Fa,CBlock,TA,TA,Mn,GLQ,13.175674739199435,Unf,1.0,13.530609486480795,GasA,TA,Y,SBrkr,1.0,16.069051845400836,5,1,TA,10,Maj1,1,Gd,Attchd,1977.0,RFn,3.0,13.14782183369282,TA,TA,N,1.0,1.0,7,2006,WD,Normal,18.115837622545445,4.5,12.598064799559047,0.5487424651839534,0.46890833717181024,50,31,0.0
1294,50,RL,6.357203202420049,19.7533959357533,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,6,1947,1950,Gable,CompShg,VinylSd,VinylSd,None,1.0,TA,TA,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,12.452540454604854,GasA,Ex,Y,FuseA,1.0,13.905930143686216,3,1,TA,6,Typ,0,No,Detchd,1953.0,Unf,2.0,11.946836606797339,TA,TA,Y,1.0,1.0,10,2006,WD,Normal,15.329910650039198,1.5,5.3809460334448715,0.6259541984732825,0.0,3,56,0.0
1295,30,RL,6.684506656824126,21.03464573068548,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,8,1930,2001,Gable,CompShg,VinylSd,VinylSd,None,1.0,TA,Gd,PConc,TA,TA,No,Unf,1.0,Unf,1.0,12.196706580510563,GasA,Ex,Y,SBrkr,1.0,12.196706580510563,2,1,Gd,5,Typ,0,No,Detchd,1936.0,Unf,1.0,10.532407056589415,Fa,Fa,N,1.0,1.0,10,2006,WD,Normal,14.151904335212626,1.0,9.473163131119321,0.5,0.0,71,5,0.0
1296,30,RL,6.684506656824126,21.224664554462578,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1Story,3,3,1929,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,Fa,CBlock,TA,TA,Mn,Unf,1.0,Unf,1.0,12.20420327966491,GasA,Fa,N,FuseP,1.0,12.20420327966491,2,1,TA,4,Typ,0,No,Detchd,1967.0,Unf,2.0,11.991229546699314,Fa,TA,N,1.0,1.0,8,2006,WD,Normal,14.160227391272157,1.0,8.956196575006715,0.5,0.0,21,56,0.0
1297,50,RL,6.684506656824126,19.496028126939517,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,8,1900,1998,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,Gd,BrkTil,Fa,Fa,No,Unf,1.0,Unf,1.0,10.996045490671595,GasA,Ex,Y,SBrkr,1.0,12.222867447268218,1,1,Fa,5,Typ,0,No,Attchd,1900.0,Unf,1.0,9.864879392672357,Fa,TA,Y,1.0,1.0,3,2006,WD,Normal,13.567834055041567,1.0,6.968980585391403,0.6164383561643836,0.0,98,8,0.0
