,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalBath,TotalPorchSF
1389,60,RL,6.88741871045203,21.094281512913373,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,15.18127774085417,15.18127774085417,Gable,CompShg,VinylSd,VinylSd,BrkFace,9.702627911087824,Gd,TA,PConc,Gd,TA,Av,GLQ,12.89203905911452,Unf,1.0,8.749777605191191,GasA,Ex,Y,SBrkr,1.0,15.503038058582288,2.5409627556327754,1.7304631471189666,Gd,3.6025944687727294,Typ,1.7304631471189666,TA,Attchd,1999.0,Fin,2.5409627556327754,11.934618655762014,TA,TA,Y,1.0,1.0,3.440268378362637,15.192206665778837,WD,Normal,16.81272014806565,2.687259219708678,9.839893205289536
1390,60,RL,1.0,24.1100937935686,Pave,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7,5,15.176583960216393,15.178149219316415,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,13.303551331145187,GasA,Ex,Y,SBrkr,1.0,15.25863945430715,2.820334103642824,1.7304631471189666,Gd,3.750250297485029,Typ,1.7304631471189666,TA,Attchd,1997.0,Unf,2.194317637875777,11.099957091404244,TA,TA,Y,1.0,1.0,3.6025944687727294,15.192206665778837,WD,Normal,16.613962407097574,2.3782017963726023,8.724358962810534
1391,60,RL,7.448232316019433,21.347240908682487,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,15.179713812657004,15.179713812657004,Gable,CompShg,VinylSd,VinylSd,BrkFace,9.385498251442533,TA,TA,PConc,Gd,TA,Mn,ALQ,12.493820273589396,Unf,1.0,9.67610089137118,GasA,Ex,Y,SBrkr,1.0,15.086243227218915,2.5409627556327754,1.7304631471189666,Gd,3.6025944687727294,Typ,1.7304631471189666,TA,Attchd,1998.0,RFn,2.5409627556327754,11.538938784048208,TA,TA,Y,1.0,1.0,3.055641538058108,15.192206665778837,WD,Normal,16.48194508442738,2.5409627556327754,9.232627042257835
1392,60,RL,7.448232316019433,21.347240908682487,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,15.175018034740056,15.176583960216393,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,Gd,PConc,Gd,Gd,Av,GLQ,12.089833031012313,Unf,1.0,9.558042564184516,GasA,Ex,Y,SBrkr,1.0,15.175018034740056,2.820334103642824,1.7304631471189666,Gd,3.6025944687727294,Typ,1.7304631471189666,TA,Attchd,1995.0,RFn,2.194317637875777,11.784116508882775,TA,TA,Y,1.0,1.0,3.440268378362637,15.192206665778837,WD,Normal,16.405750171578276,2.687259219708678,10.979298049926308
1393,120,RM,5.838059349133916,17.827360768578878,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,15.187526814497952,15.187526814497952,Gable,CompShg,VinylSd,VinylSd,BrkFace,8.749777605191191,Gd,TA,PConc,Gd,TA,Av,GLQ,12.211682200474868,Unf,1.0,8.200726558523307,GasA,Ex,Y,SBrkr,1.0,12.666812715499137,1.7304631471189666,1.7304631471189666,Gd,2.820334103642824,Typ,1.0,No,Attchd,2003.0,Fin,2.194317637875777,10.835883259370169,TA,TA,Y,1.0,1.0,2.820334103642824,15.192206665778837,WD,Normal,14.673804902388985,2.194317637875777,8.338607270038526
1394,20,RL,6.968980585391403,20.37462496305043,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,15.187526814497952,15.187526814497952,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,No,GLQ,13.125370060953003,Unf,1.0,10.65390077895301,GasA,Ex,Y,SBrkr,1.0,14.076090802577335,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Typ,1.0,No,Attchd,2003.0,RFn,2.194317637875777,11.492161983456269,TA,TA,Y,1.0,1.0,2.5409627556327754,15.192206665778837,WD,Normal,16.23811300858715,2.5409627556327754,6.914940018959451
1395,60,RL,7.07328940298831,20.271962332403298,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,15.192206665778837,15.192206665778837,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,Gd,Mn,Unf,1.0,Unf,1.0,12.676515545860786,GasA,Ex,Y,SBrkr,1.0,14.746773809151183,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Typ,1.0,No,Attchd,2006.0,RFn,2.194317637875777,11.643869732390646,TA,TA,Y,1.0,1.0,3.6025944687727294,15.192206665778837,New,Partial,16.004313192714434,2.3782017963726023,7.751853423240825
1396,60,RL,6.968980585391403,20.189157677365337,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,15.19064737641105,15.19064737641105,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,Av,Unf,1.0,Unf,1.0,12.452540454604854,GasA,Ex,Y,SBrkr,1.0,14.517624227381031,2.5409627556327754,1.7304631471189666,Gd,3.2596737867230705,Typ,1.0,No,Attchd,2005.0,RFn,2.194317637875777,11.616842895097365,TA,TA,Y,1.0,1.0,2.5409627556327754,15.192206665778837,WD,Normal,15.753939822478122,2.3782017963726023,8.873203454932757
1397,20,RL,6.831327892742091,20.3577474053786,Pave,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,15.19064737641105,15.192206665778837,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,13.114086926001544,Unf,1.0,10.322355249072935,GasA,Ex,Y,SBrkr,1.0,13.9591822856806,2.5409627556327754,1.7304631471189666,Gd,3.2596737867230705,Typ,1.0,No,Attchd,2005.0,Unf,2.194317637875777,11.282327831094337,TA,TA,Y,1.0,1.0,3.750250297485029,15.192206665778837,New,Partial,16.10835444569009,2.5409627556327754,8.861125448736068
1398,70,RL,6.88741871045203,20.359971682647608,Pave,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,2Story,4,6,15.039411253843634,15.182841004523032,Gable,CompShg,Plywood,Plywood,None,1.0,TA,Gd,CBlock,Gd,TA,No,Rec,8.787435767854006,BLQ,10.301176043547175,8.698683331012784,GasA,Gd,Y,SBrkr,1.0,14.172674972526542,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Min1,1.0,No,Attchd,1950.0,Unf,2.194317637875777,11.410943347638753,TA,TA,Y,1.0,10.835883259370169,3.885846472488202,15.192206665778837,WD,Normal,15.35386350813013,2.5409627556327754,8.440766394665015
1399,90,RL,5.882972919330174,19.922989998414934,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,15.143558628326556,15.143558628326556,Flat,Tar&Grv,Plywood,Wd Shng,BrkFace,10.42593422668958,TA,TA,CBlock,Gd,TA,Gd,GLQ,13.05708728763073,Unf,1.0,1.0,GasA,TA,Y,SBrkr,1.0,13.15899103078299,2.820334103642824,1.0,TA,2.820334103642824,Typ,1.0,No,No,0,No,1.0,1.0,No,No,Y,1.0,1.0,3.885846472488202,15.192206665778837,WD,AdjLand,15.16403784586512,2.5409627556327754,1.0
1400,20,RL,7.047663906109832,22.84811488366126,Pave,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,4,15.134068032227582,15.134068032227582,Gable,CompShg,HdBoard,Plywood,None,1.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,12.663571962214577,Unf,1.0,10.243906751287225,GasA,TA,Y,SBrkr,1.0,13.58752143849926,2.194317637875777,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Attchd,1969.0,Unf,1.7304631471189666,10.459636543250584,TA,TA,Y,1.0,1.0,4.128238685769432,15.192206665778837,WD,Abnorml,15.69583108500032,2.194317637875777,9.147315588624346
1401,60,RL,6.744420430279228,19.57819432381926,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,15.187526814497952,15.189087426187385,Hip,CompShg,HdBoard,Stucco,BrkFace,8.990963041593332,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,12.493820273589396,GasA,Ex,Y,SBrkr,1.0,14.723797205387063,2.5409627556327754,1.7304631471189666,Gd,3.6025944687727294,Typ,1.7304631471189666,Gd,BuiltIn,2003.0,Fin,2.194317637875777,11.809714792833018,TA,TA,Y,1.0,1.0,3.055641538058108,15.192206665778837,WD,Normal,15.917966282593023,2.3782017963726023,9.365618533147526
1402,20,RL,7.098626104970388,20.02464128843459,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,15.185965540731983,15.185965540731983,Gable,CompShg,VinylSd,VinylSd,None,1.0,TA,TA,PConc,Gd,TA,Av,GLQ,11.14263935689581,ALQ,10.002329725380731,8.368227644721959,GasA,Ex,Y,SBrkr,1.0,12.873853100981355,2.194317637875777,1.7304631471189666,Gd,2.820334103642824,Typ,1.0,No,No,0,No,1.0,1.0,No,No,N,1.0,1.0,2.820334103642824,15.192206665778837,WD,Normal,14.90364144296714,2.194317637875777,5.597156711708115
1403,60,RL,7.448232316019433,21.278315456295307,Pave,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,15.187526814497952,15.19064737641105,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Ex,TA,No,Unf,1.0,Unf,1.0,13.523115262762108,GasA,Ex,Y,SBrkr,1.0,15.64372296368035,2.5409627556327754,1.7304631471189666,Gd,3.750250297485029,Typ,1.7304631471189666,Ex,BuiltIn,2003.0,Fin,2.194317637875777,11.282327831094337,TA,TA,Y,1.0,1.0,2.194317637875777,15.192206665778837,ConLD,Normal,16.972697572447473,2.3782017963726023,9.814676767298959
1404,180,RM,5.745132396064701,17.174330837742275,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,15.19064737641105,15.192206665778837,Gable,CompShg,VinylSd,VinylSd,BrkFace,7.268453117386751,TA,TA,PConc,Gd,TA,Gd,GLQ,11.501575267176273,Unf,1.0,1.0,GasA,Gd,Y,SBrkr,1.0,13.322184880517035,2.194317637875777,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Basment,2005.0,Fin,2.194317637875777,11.396380943459564,TA,TA,Y,1.0,1.0,3.885846472488202,15.192206665778837,New,Partial,14.532618159190152,2.194317637875777,6.133567292834429
1405,160,RM,5.137710644618417,15.920533996856962,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7,5,15.189087426187385,15.189087426187385,Gable,CompShg,VinylSd,VinylSd,Stone,6.357203202420049,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,13.03979401386066,GasA,Ex,Y,SBrkr,1.0,14.697102127294201,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Maj1,1.0,No,Detchd,2004.0,Unf,2.194317637875777,10.590598420556384,TA,TA,Y,1.0,1.0,3.055641538058108,15.192206665778837,WD,Normal,16.11689854079927,2.194317637875777,5.969939052451073
1406,50,RL,6.559490358416789,19.467936998475377,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,15.10065629283109,15.103851511653946,Gable,CompShg,VinylSd,VinylSd,None,1.0,TA,Gd,CBlock,Fa,TA,Mn,Unf,1.0,Unf,1.0,11.843518696025114,GasA,Ex,Y,SBrkr,1.0,12.940047219715815,2.5409627556327754,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Attchd,1948.0,Unf,1.7304631471189666,9.737598519334247,TA,Po,Y,1.0,1.0,2.820334103642824,15.192206665778837,WD,Normal,14.420522821140821,1.7304631471189666,1.0
1407,50,RL,7.02174235239564,19.914169748749277,Pave,Reg,Bnk,AllPub,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,6,3,15.047528636178493,15.103851511653946,Gable,CompShg,AsbShng,AsbShng,None,1.0,TA,Fa,BrkTil,Fa,Fa,No,Unf,1.0,Unf,1.0,12.614566638515486,GasA,TA,Y,FuseF,1.0,13.963583194420314,2.5409627556327754,1.7304631471189666,TA,3.440268378362637,Typ,1.0,No,Detchd,1974.0,Unf,2.194317637875777,11.410943347638753,TA,TA,N,1.0,1.0,3.055641538058108,15.192206665778837,WD,AdjLand,15.439419870616586,2.194317637875777,9.190318298434116
1408,50,RL,6.744420430279228,20.32873330596594,Pave,Reg,Lvl,AllPub,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,4,5,15.062094658447375,15.103851511653946,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1.0,Unf,1.0,13.37747218366061,GasA,TA,N,FuseF,1.0,14.62492954670195,2.820334103642824,1.7304631471189666,TA,3.750250297485029,Min2,1.0,No,Attchd,1924.0,Unf,1.7304631471189666,9.930417557876343,Fa,TA,Y,1.0,1.0,3.055641538058108,15.192206665778837,WD,AdjLand,16.216787496781514,1.9822467037532343,6.559490358416789
1409,20,RL,6.684506656824126,22.8159343607725,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,4,15.110233605762662,15.132483878148479,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,6.684506656824126,TA,TA,CBlock,TA,TA,No,Rec,12.113042599688864,Unf,1.0,9.720169513164583,GasA,Ex,Y,SBrkr,1.0,14.266665947434037,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Min1,1.7304631471189666,Gd,2Types,1956.0,Unf,2.194317637875777,11.77982937290708,TA,TA,Y,1.0,1.0,3.885846472488202,15.192206665778837,WD,Abnorml,15.808526073597655,2.3782017963726023,5.492017742920502
1410,50,RL,6.172534928709971,20.11844024750093,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,4,15.05886277478713,15.103851511653946,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1.0,Unf,1.0,12.718228468762483,GasA,TA,N,SBrkr,11.00715768738887,14.126815626509213,2.5409627556327754,1.7304631471189666,TA,3.6025944687727294,Typ,1.7304631471189666,Gd,No,0,No,1.0,1.0,No,No,N,1.0,1.0,3.750250297485029,15.192206665778837,COD,Abnorml,14.90364144296714,1.7304631471189666,7.881187323763808
1411,30,RL,6.684506656824126,20.042794009027727,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,2,3,15.05886277478713,15.111827394891495,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1.0,Unf,1.0,11.262041676152034,GasA,TA,N,FuseF,1.0,11.262041676152034,1.7304631471189666,1.7304631471189666,TA,2.5409627556327754,Typ,1.0,No,Detchd,1922.0,Unf,1.7304631471189666,9.274265741119429,Fa,Fa,N,1.0,1.0,2.194317637875777,15.192206665778837,ConLD,Normal,13.114086926001544,1.7304631471189666,7.65495044352145
1412,50,RL,7.1236810031695965,21.396684937691774,Pave,Reg,Low,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,15.039411253843634,15.171884182186483,Gable,CompShg,VinylSd,Wd Sdng,None,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1.0,Unf,1.0,11.809714792833018,GasA,TA,N,SBrkr,1.0,13.817604052951612,2.5409627556327754,1.7304631471189666,Gd,3.055641538058108,Min2,1.0,No,Detchd,1910.0,Unf,1.7304631471189666,9.823108115244976,TA,Fa,N,1.0,1.0,3.750250297485029,15.192206665778837,WD,Normal,15.005119864898186,1.7304631471189666,9.232627042257835
1413,50,RL,6.684506656824126,21.215786919787924,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,15.084638269147439,15.103851511653946,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,BrkTil,Fa,TA,No,LwQ,12.922126412006202,Unf,1.0,8.15298821355506,GasA,TA,Y,SBrkr,1.0,14.403108092782675,2.5409627556327754,1.7304631471189666,Fa,3.2596737867230705,Typ,1.0,No,Detchd,1938.0,Unf,1.7304631471189666,9.511219710154148,Fa,TA,Y,1.0,1.0,3.440268378362637,15.192206665778837,WD,Normal,16.030589528512316,2.5409627556327754,1.0
1414,190,RH,6.62289923231481,19.173271897651585,Pave,Reg,Bnk,AllPub,Corner,Gtl,SWISU,Feedr,Norm,2fmCon,1.5Fin,6,6,15.095858235026224,15.103851511653946,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,TA,TA,Av,BLQ,12.438661292884955,Unf,1.0,1.0,GasA,TA,N,FuseF,1.0,13.967978519290329,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.0,No,Attchd,1945.0,Unf,1.7304631471189666,10.951171656935063,TA,TA,Y,1.0,1.0,3.440268378362637,15.192206665778837,WD,Abnorml,15.365782174526247,2.194317637875777,1.0
1415,70,RL,6.093856518007759,19.491717969785224,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,7,8,15.065323689235763,15.178149219316415,Gable,CompShg,Wd Sdng,Stucco,None,1.0,TA,TA,BrkTil,TA,TA,No,ALQ,10.859307915465061,Unf,1.0,9.103593650252291,GasA,Ex,Y,SBrkr,1.0,14.26061219071665,2.5409627556327754,1.7304631471189666,Gd,3.2596737867230705,Typ,2.194317637875777,Gd,Detchd,1926.0,Unf,1.7304631471189666,10.118180873967548,TA,TA,Y,1.0,1.0,3.055641538058108,15.192206665778837,WD,Normal,15.340409073178568,2.194317637875777,11.679537594055967
1416,70,RL,6.942124359831237,18.180575005817442,Pave,Reg,HLS,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,8,15.055628032763455,15.103851511653946,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,PConc,TA,TA,No,BLQ,10.064718155085044,Unf,1.0,11.00715768738887,GasA,Ex,Y,SBrkr,1.0,14.322671289779127,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.0,No,Detchd,1920.0,Unf,1.7304631471189666,9.274265741119429,TA,TA,Y,1.0,1.0,3.2596737867230705,15.192206665778837,WD,Normal,15.575446919384651,1.7304631471189666,8.672744986667857
1417,70,RL,6.494161288893169,20.628620557377076,Pave,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,8,15.054009588144751,15.103851511653946,Gable,CompShg,MetalSd,Stucco,None,1.0,TA,TA,BrkTil,TA,TA,Mn,Unf,1.0,Unf,1.0,12.568146848647228,GasA,TA,Y,SBrkr,1.0,14.564272438039618,2.820334103642824,1.7304631471189666,Gd,3.440268378362637,Typ,1.7304631471189666,Gd,Detchd,1919.0,Unf,1.7304631471189666,9.930417557876343,Fa,TA,N,1.0,1.0,3.750250297485029,15.192206665778837,WD,Abnorml,15.832244510315839,1.9822467037532343,9.232627042257835
1418,50,RL,7.314734756825906,20.939043051046106,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,15.086243227218915,15.103851511653946,Gable,CompShg,VinylSd,VinylSd,None,1.0,TA,TA,CBlock,TA,Fa,Av,LwQ,11.934618655762014,Unf,1.0,10.364242825294092,GasA,Fa,Y,SBrkr,1.0,14.232222656225794,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,2.194317637875777,TA,Detchd,1939.0,Unf,1.7304631471189666,9.511219710154148,TA,TA,Y,1.0,1.0,3.440268378362637,15.192206665778837,WD,Normal,15.836183202524618,2.194317637875777,8.120635667155021
1419,50,RL,6.392276337227255,19.032561557887913,Pave,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,4,15.08945103488394,15.103851511653946,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,Fa,Fa,No,LwQ,10.616086912297321,Unf,1.0,10.951171656935063,GasA,TA,N,SBrkr,1.0,13.851844098897303,2.820334103642824,1.7304631471189666,TA,3.2596737867230705,Typ,1.0,No,Detchd,1941.0,Unf,1.7304631471189666,9.511219710154148,TA,TA,Y,1.0,1.0,4.0113402432628344,15.192206665778837,WD,Normal,15.35386350813013,1.7304631471189666,1.0
1420,50,RL,6.859551208605442,24.161077755346483,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,5,15.055628032763455,15.103851511653946,Gable,CompShg,Wd Sdng,Wd Shng,None,1.0,TA,TA,PConc,TA,Fa,No,Unf,1.0,Unf,1.0,12.564805404845684,GasA,Gd,Y,FuseF,1.0,14.401167828009276,2.5409627556327754,1.7304631471189666,TA,3.440268378362637,Min2,1.7304631471189666,TA,Detchd,1937.0,Unf,1.7304631471189666,10.163203154449782,TA,TA,P,1.0,1.0,3.750250297485029,15.192206665778837,WD,Normal,15.716203335330258,1.9822467037532343,10.888326631702043
1421,50,RL,7.221213632878419,21.744482757315783,Pave,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,15.087847482241104,15.103851511653946,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,Gd,TA,Mn,BLQ,11.749651012129235,Unf,1.0,10.018059074748715,GasA,TA,Y,SBrkr,1.0,14.711364159471431,2.194317637875777,1.7304631471189666,TA,3.440268378362637,Typ,1.7304631471189666,Gd,Attchd,1940.0,Unf,1.7304631471189666,10.776483168029046,TA,TA,Y,1.0,1.0,2.194317637875777,15.192206665778837,WD,Normal,16.04179583503418,1.9822467037532343,7.899103929073757
1422,50,RL,7.244955797756471,20.081720009484453,Pave,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,7,15.070161898256476,15.103851511653946,Gable,CompShg,Stucco,Wd Sdng,BrkFace,9.780688591938043,Gd,Gd,BrkTil,TA,TA,No,ALQ,11.401242904600743,Unf,1.0,11.251846716454656,GasA,Ex,Y,FuseA,1.0,14.628572889655803,2.820334103642824,1.7304631471189666,TA,3.440268378362637,Typ,1.7304631471189666,Gd,Detchd,1963.0,Unf,2.194317637875777,11.012698086464445,TA,TA,Y,1.0,1.0,2.194317637875777,15.192206665778837,WD,Normal,16.133929977771146,2.194317637875777,1.0
1423,70,RL,6.968980585391403,21.717884963601026,Pave,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,7,15.074993719042324,15.1671783900609,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1.0,Unf,1.0,11.897673633652223,GasA,Ex,Y,SBrkr,1.0,14.513865863461868,2.5409627556327754,1.7304631471189666,Gd,3.6025944687727294,Typ,2.194317637875777,Gd,2Types,1963.0,Unf,2.5409627556327754,11.648351039013212,TA,TA,Y,1.0,1.0,3.055641538058108,15.192206665778837,WD,Normal,15.548634526086367,1.9822467037532343,7.732788372480494
1424,70,RL,6.968980585391403,22.310416693116814,Pave,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,15.071773214082123,15.118195633475512,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,PConc,TA,TA,No,Unf,1.0,Unf,1.0,12.136081740934445,GasA,Ex,Y,SBrkr,1.0,14.857803698137676,2.5409627556327754,1.7304631471189666,TA,3.6025944687727294,Typ,1.7304631471189666,Gd,Attchd,1930.0,Unf,2.194317637875777,10.492944395952554,Fa,TA,Y,1.0,1.0,4.0113402432628344,15.192206665778837,WD,Normal,15.889606545290656,1.9822467037532343,7.448232316019433
1425,60,RL,7.172972078519893,22.704788187844493,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,7,15.103851511653946,15.124552834680129,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,10.746321106905897,TA,Gd,CBlock,Gd,TA,No,GLQ,12.368345492708144,Unf,1.0,10.764455971860276,GasA,Gd,Y,SBrkr,1.0,15.645103513036569,2.820334103642824,1.7304631471189666,TA,3.750250297485029,Typ,2.5409627556327754,Gd,Attchd,1950.0,Fin,1.7304631471189666,10.336386900215581,TA,TA,Y,1.0,1.0,3.440268378362637,15.192206665778837,WD,Normal,16.991275445172874,2.5409627556327754,9.013883697367245
1426,30,RM,6.357203202420049,19.644311749175028,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1Story,5,6,15.09105388581638,15.103851511653946,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,CBlock,TA,TA,Mn,Rec,10.064718155085044,Unf,1.0,12.034998917701733,GasA,TA,N,SBrkr,1.0,13.05708728763073,2.194317637875777,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Detchd,1942.0,Unf,1.7304631471189666,9.263917622663177,TA,TA,N,1.0,1.0,3.6025944687727294,15.192206665778837,WD,AdjLand,15.107043947541124,2.194317637875777,8.620056264664793
1427,50,RM,6.357203202420049,19.491717969785224,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,15.065323689235763,15.103851511653946,Hip,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,PConc,TA,TA,No,ALQ,10.551935879863963,Unf,1.0,11.205533311372735,GasA,Ex,Y,SBrkr,1.0,13.84502328410502,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.0,No,Detchd,1950.0,Fin,2.194317637875777,11.302477323271576,TA,TA,Y,1.0,1.0,3.055641538058108,15.192206665778837,WD,Normal,15.40425572967917,1.9822467037532343,9.39538258223558
1428,30,RM,6.7146689026506605,20.250604326149645,Pave,Reg,Low,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,4,15.063709530107962,15.103851511653946,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,BrkTil,Fa,TA,No,Unf,1.0,Unf,1.0,10.905600473990324,GasA,TA,N,FuseA,1.0,12.038947685692156,2.194317637875777,1.7304631471189666,TA,2.820334103642824,Min1,1.0,No,No,0,No,1.0,1.0,No,No,N,1.0,1.0,3.2596737867230705,15.192206665778837,WD,Normal,13.406073076096677,1.7304631471189666,7.881187323763808
